sts_heading,sts_pose_t,sts_vy_map,sts_x_acc,sts_y_acc,sts_yaw_rate,vx_map
2.86484317068,1570687469.13,0.386113705526,0.439521553731,0.0342150359985,-0.298615977059,-1.01389641686
2.86245048769,1570687469.14,0.388719333241,0.415823893711,-0.0154445114212,-0.300476540226,-1.01572996133
2.86004222092,1570687469.14,0.390420088075,0.438274129756,-0.00809461280518,-0.301655023097,-1.01739497041
2.85762309859,1570687469.15,0.392074004535,0.430820283311,-0.0333333257462,-0.302044368726,-1.01891442967
2.85520209906,1570687469.16,0.393771630245,0.343400184146,-0.0286039703842,-0.30200502425,-1.02036421963
2.85278200389,1570687469.17,0.395089834667,0.381344884939,-0.0920089490112,-0.302383725757,-1.02185857695
2.85035795327,1570687469.18,0.396163519846,0.444796954512,-0.0648565087494,-0.302248530917,-1.02320270043
2.84793470797,1570687469.18,0.397598941729,0.456486698191,0.000467252293396,-0.301649583857,-1.02431066844
2.84551778103,1570687469.19,0.399446962018,0.538466324862,-0.0419866013184,-0.300598547093,-1.02570165646
2.84310840993,1570687469.2,0.401700896316,0.638384946026,-0.0238816442963,-0.299095563369,-1.02708479533
2.84071122635,1570687469.21,0.401747015162,0.684386752316,-0.000142200717163,-0.297769398629,-1.02603540945
2.83832473506,1570687469.22,0.386473110508,0.726541708333,-0.0197468458664,-0.296141003454,-1.00865959244
2.83595064579,1570687469.22,0.39021683569,0.885730856291,0.0200488952652,-0.294017296535,-1.00959125754
2.83359391328,1570687469.23,0.394783145971,0.967495113916,0.0221891745911,-0.292293805204,-1.01036040039
2.83125181957,1570687469.24,0.400347656949,1.05034000084,1.76778762818e-05,-0.290482749136,-1.0109946903
2.82892304265,1570687469.25,0.40654433919,1.13033505422,0.00102166758423,-0.28845287497,-1.01134413384
2.82661224293,1570687469.26,0.41336261759,1.14082289358,-0.00574468164368,-0.287334419751,-1.01140195246
2.82430840756,1570687469.26,0.420544754707,1.15220413902,0.0599863286133,-0.286071584981,-1.01131026339
2.82201585177,1570687469.27,0.427909952496,1.16861801172,0.0652121900131,-0.283684915405,-1.0113975177
2.81974151733,1570687469.28,0.435491882802,1.00872532565,0.0114359108932,-0.282279441728,-1.01170151038
2.81748051969,1570687469.29,0.434224984356,0.735843708573,0.0424289370789,-0.282553421349,-1.01361780744
2.81521794341,1570687469.3,0.439585855999,0.671595044417,0.0773661038544,-0.282777776692,-1.0143482646
2.81295297162,1570687469.3,0.443770439748,0.660540194688,0.0241792069244,-0.282288952408,-1.01574808517
2.81069279335,1570687469.31,0.447662351696,0.568757627549,-0.0296312912994,-0.281162318088,-1.01716776701
2.80844163238,1570687469.32,0.451039826842,0.460458687633,-0.0159589645416,-0.280538906166,-1.01831081615
2.80619466044,1570687469.33,0.453622506183,0.284956367322,-0.0345176238098,-0.281269807531,-1.01956040894
2.80394204851,1570687469.34,0.455142094136,0.219416419561,-0.0848539557114,-0.282208301238,-1.02116175722
2.80168173288,1570687469.34,0.455676086924,0.272383881724,-0.0985380378082,-0.282551998156,-1.0228208845
2.79941887612,1570687469.35,0.456093656869,0.255651924721,-0.152054712379,-0.282845651081,-1.02425672986
2.79715374401,1570687469.36,0.456574546813,0.28614575027,-0.193814193369,-0.283307183289,-1.02539243674
2.79488485846,1570687469.37,0.456995161861,0.244739272999,-0.164695261363,-0.284582232381,-1.02615305242
2.79260584664,1570687469.38,0.457374563204,0.221161582529,-0.215524300504,-0.286215242281,-1.02688231738
2.79031377727,1570687469.38,0.457497848617,0.344883840174,-0.246317904691,-0.287159733427,-1.02761936682
2.78801381573,1570687469.39,0.457903198471,0.40444790177,-0.197552421098,-0.288246784652,-1.02791464578
2.78570401234,1570687469.4,0.450316342213,0.37848977626,-0.235256489586,-0.289933660713,-1.02296451483
2.7833806575,1570687469.41,0.451637758562,0.392571533869,-0.271435115883,-0.291206417356,-1.02308202584
2.78104692399,1570687469.42,0.45282732219,0.499835886429,-0.213938705675,-0.291798998396,-1.02294211005
2.77870873962,1570687469.42,0.441420105253,0.494111186754,-0.18507575889,-0.292776365733,-0.997550349001
2.77636183926,1570687469.43,0.443464878549,0.515055768445,-0.186027881529,-0.293257083354,-0.997358010437
2.77401173344,1570687469.44,0.445619491156,0.476761909965,-0.151275061203,-0.293821909993,-0.997253421607
2.77165761116,1570687469.45,0.447769174591,0.371476354957,-0.153455990671,-0.294944212948,-0.997307663153
2.76929374844,1570687469.46,0.449442243653,0.541070301529,-0.102886675726,-0.294769441404,-0.997700241583
2.76693122447,1570687469.46,0.451437440403,0.598569796977,-0.0495225513565,-0.294069226046,-0.998191435874
2.764574384,1570687469.47,0.454441400895,0.480476361861,-0.0878343678818,-0.293609244862,-0.998748362793
2.7622217254,1570687469.48,0.457252694592,0.524448202372,-0.0746187644623,-0.293467502907,-0.9994594502
2.75987032321,1570687469.49,0.445186856294,0.545906910125,-0.0487111637558,-0.293497211002,-0.997774052619
2.75751785354,1570687469.5,0.448047619979,0.589277311666,-0.0668317048279,-0.292397824015,-0.998576581148
2.75517384201,1570687469.5,0.451171933193,0.672450836124,-0.062578814595,-0.291051483166,-0.999320315351
2.75284151899,1570687469.51,0.454754680514,0.732411262342,-0.0468843601379,-0.290210974612,-0.999829974793
2.75051620766,1570687469.52,0.458906822907,0.736909998644,-0.0617783448029,-0.289631758381,-1.00020120896
2.74819436407,1570687469.53,0.463308158351,0.728117043263,-0.069738982637,-0.289013568384,-1.00047879582
2.74587803071,1570687469.54,0.467668170727,0.745100239125,-0.0448413240875,-0.288196770486,-1.00067849339
2.74356858719,1570687469.54,0.472092026826,0.765898704963,-0.0842631676666,-0.287537286579,-1.00092682476
2.74126442997,1570687469.55,0.476640508569,0.86942508899,-0.162929029149,-0.286924111848,-1.00106072734
2.73896429768,1570687469.56,0.481469782573,0.838721928086,-0.174683141815,-0.287053479691,-1.00056308082
2.73666375833,1570687469.57,0.486429524051,0.697932696495,-0.224272276848,-0.287521505752,-0.999613612572
2.73435941718,1570687469.58,0.490663765646,0.729669003022,-0.149781893849,-0.287807186238,-0.998701358136
2.73205287031,1570687469.58,0.49453865411,0.841804786803,-0.129560856151,-0.287939626304,-0.998047580777
2.72974610019,1570687469.59,0.499092788519,0.865215524988,-0.215790695032,-0.287436979149,-0.99750704632
2.72744301438,1570687469.6,0.501159476978,0.663844348929,-0.14690877532,-0.287904470447,-0.998163950452
2.72513626679,1570687469.61,0.505428865597,0.509854757507,-0.0931480802505,-0.288868521979,-0.997370318647
2.72282181634,1570687469.62,0.508594355367,0.578378349837,-0.123985385583,-0.288871613376,-0.997593868047
2.72050728159,1570687469.62,0.510955544069,0.531462026248,-0.159068641611,-0.288924028647,-0.964752860276
2.71819212995,1570687469.63,0.513792352047,0.439561891029,-0.214509093869,-0.289165741409,-0.964641427133
2.71587470853,1570687469.64,0.515971130784,0.428006393714,-0.210927903111,-0.289254567419,-0.964428035174
2.71355713821,1570687469.65,0.517685167076,0.302171128302,-0.18176443243,-0.289653385379,-0.964198077899
2.71123617912,1570687469.66,0.518952960173,0.350295081766,-0.193726162929,-0.289778911879,-0.96431670657
2.70891415582,1570687469.66,0.51996844643,0.503116314687,-0.222194273898,-0.289795131596,-0.964629815039
2.70659263478,1570687469.67,0.521648425857,0.384715707004,-0.296021930963,-0.290215928092,-0.964461406134
2.70426831142,1570687469.68,0.523284124195,0.39149167387,-0.295054284097,-0.290636059864,-0.963862827586
2.70193400778,1570687469.69,0.523710540625,0.539327643191,-0.25469940161,-0.291361458073,-0.955524376499
2.69959482885,1570687469.7,0.52547212649,0.580118261316,-0.272316975694,-0.291750213546,-0.954748138564
2.69725193488,1570687469.7,0.527960434421,0.599969632676,-0.293253114896,-0.29214735478,-0.953727272711
2.69490595612,1570687469.71,0.530606757331,0.611656924359,-0.24415417451,-0.292718340779,-0.95245822211
