sts_chassis_t,sts_speed_mps,sts_steering
1570687372.4,0.6875,-100.0
1570687372.41,0.6875,-100.0
1570687372.42,0.6875,-100.0
1570687372.43,0.6875,-100.0
1570687372.44,0.6875,-100.0
1570687372.45,0.689453125,-100.0
1570687372.46,0.689453125,-100.0
1570687372.47,0.689453125,-100.0
1570687372.48,0.689453125,-100.0
1570687372.49,0.689453125,-100.0
1570687372.5,0.69140625,-100.0
1570687372.51,0.693359375,-100.0
1570687372.52,0.6953125,-100.0
1570687372.53,0.697265625,-100.0
1570687372.54,0.697265625,-100.0
1570687372.55,0.697265625,-100.0
1570687372.56,0.69921875,-100.0
1570687372.57,0.701171875,-100.0
1570687372.58,0.703125,-100.0
1570687372.59,0.703125,-100.0
1570687372.6,0.703125,-100.0
1570687372.61,0.703125,-100.0
1570687372.62,0.703125,-100.0
1570687372.63,0.703125,-100.0
1570687372.64,0.703125,-100.0
1570687372.65,0.703125,-100.0
1570687372.66,0.703125,-100.0
1570687372.67,0.703125,-100.0
1570687372.68,0.703125,-100.0
1570687372.69,0.705078125,-100.0
1570687372.7,0.70703125,-100.0
1570687372.71,0.708984375,-100.0
1570687372.72,0.7109375,-100.0
1570687372.73,0.712890625,-100.0
1570687372.74,0.71484375,-100.0
1570687372.75,0.71875,-100.0
1570687372.76,0.72265625,-100.0
1570687372.77,0.724609375,-100.0
1570687372.78,0.7265625,-100.0
1570687372.79,0.728515625,-100.0
1570687372.8,0.73046875,-100.0
1570687372.81,0.732421875,-100.0
1570687372.82,0.734375,-100.0
1570687372.83,0.734375,-100.0
1570687372.84,0.734375,-100.0
1570687372.85,0.734375,-100.0
1570687372.86,0.734375,-100.0
1570687372.87,0.734375,-100.0
1570687372.88,0.734375,-100.0
1570687372.89,0.736328125,-100.0
1570687372.9,0.73828125,-100.0
1570687372.91,0.740234375,-100.0
1570687372.92,0.7421875,-100.0
1570687372.93,0.744140625,-100.0
1570687372.94,0.74609375,-100.0
1570687372.95,0.75,-100.0
1570687372.96,0.75390625,-100.0
1570687372.97,0.755859375,-100.0
1570687372.98,0.7578125,-100.0
1570687372.99,0.759765625,-100.0
1570687373.0,0.76171875,-100.0
1570687373.01,0.763671875,-100.0
1570687373.02,0.765625,-100.0
1570687373.03,0.765625,-100.0
1570687373.04,0.765625,-100.0
1570687373.05,0.765625,-100.0
1570687373.06,0.765625,-100.0
1570687373.07,0.765625,-100.0
1570687373.08,0.765625,-100.0
1570687373.09,0.765625,-100.0
1570687373.1,0.765625,-100.0
1570687373.11,0.765625,-100.0
1570687373.12,0.765625,-100.0
1570687373.13,0.765625,-100.0
1570687373.14,0.765625,-100.0
1570687373.15,0.767578125,-100.0
1570687373.16,0.76953125,-100.0
1570687373.17,0.771484375,-100.0
1570687373.18,0.7734375,-100.0
1570687373.19,0.77734375,-100.0
1570687373.2,0.78125,-100.0
1570687373.21,0.78515625,-100.0
1570687373.22,0.7890625,-100.0
1570687373.23,0.791015625,-100.0
1570687373.24,0.79296875,-100.0
1570687373.25,0.794921875,-100.0
1570687373.26,0.796875,-100.0
1570687373.27,0.796875,-100.0
1570687373.28,0.796875,-100.0
1570687373.29,0.796875,-100.0
1570687373.3,0.796875,-100.0
1570687373.31,0.796875,-100.0
1570687373.32,0.796875,-100.0
1570687373.33,0.796875,-100.0
1570687373.34,0.796875,-100.0
1570687373.35,0.798828125,-100.0
1570687373.36,0.80078125,-100.0
1570687373.37,0.802734375,-100.0
1570687373.38,0.8046875,-100.0
1570687373.39,0.806640625,-100.0
1570687373.4,0.80859375,-100.0
1570687373.41,0.810546875,-100.0
1570687373.42,0.8125,-100.0
1570687373.43,0.8125,-100.0
1570687373.44,0.8125,-100.0
1570687373.45,0.8125,-100.0
1570687373.46,0.8125,-100.0
1570687373.47,0.8125,-100.0
1570687373.48,0.8125,-100.0
1570687373.49,0.8125,-100.0
1570687373.5,0.8125,-100.0
1570687373.51,0.814453125,-100.0
1570687373.52,0.81640625,-100.0
1570687373.53,0.818359375,-100.0
1570687373.54,0.8203125,-100.0
1570687373.55,0.822265625,-100.0
1570687373.56,0.82421875,-100.0
1570687373.57,0.826171875,-100.0
1570687373.58,0.828125,-100.0
1570687373.59,0.828125,-100.0
1570687373.6,0.828125,-100.0
1570687373.61,0.828125,-100.0
1570687373.62,0.828125,-100.0
1570687373.63,0.828125,-100.0
1570687373.64,0.828125,-100.0
1570687373.65,0.830078125,-100.0
1570687373.66,0.83203125,-100.0
1570687373.67,0.833984375,-100.0
1570687373.68,0.8359375,-100.0
1570687373.69,0.837890625,-100.0
1570687373.7,0.83984375,-100.0
1570687373.71,0.841796875,-100.0
1570687373.72,0.84375,-100.0
1570687373.73,0.84375,-100.0
1570687373.74,0.84375,-100.0
1570687373.75,0.845703125,-100.0
1570687373.76,0.84765625,-100.0
1570687373.77,0.849609375,-100.0
1570687373.78,0.8515625,-100.0
1570687373.79,0.853515625,-100.0
1570687373.8,0.85546875,-100.0
1570687373.81,0.857421875,-100.0
1570687373.82,0.859375,-100.0
1570687373.83,0.859375,-100.0
1570687373.84,0.859375,-100.0
1570687373.85,0.859375,-100.0
1570687373.86,0.859375,-100.0
1570687373.87,0.859375,-100.0
1570687373.88,0.859375,-100.0
1570687373.89,0.859375,-100.0
1570687373.9,0.859375,-100.0
1570687373.91,0.859375,-100.0
1570687373.92,0.859375,-100.0
1570687373.93,0.859375,-100.0
1570687373.94,0.859375,-100.0
1570687373.95,0.859375,-100.0
1570687373.96,0.859375,-100.0
1570687373.97,0.859375,-100.0
1570687373.98,0.859375,-100.0
1570687373.99,0.861328125,-100.0
1570687374.0,0.86328125,-100.0
1570687374.01,0.865234375,-100.0
1570687374.02,0.8671875,-100.0
1570687374.03,0.869140625,-100.0
1570687374.04,0.87109375,-100.0
1570687374.05,0.873046875,-100.0
1570687374.06,0.875,-100.0
1570687374.07,0.875,-100.0
1570687374.08,0.875,-100.0
1570687374.09,0.875,-100.0
1570687374.1,0.875,-100.0
1570687374.11,0.875,-100.0
1570687374.12,0.875,-100.0
1570687374.13,0.875,-100.0
1570687374.14,0.875,-100.0
1570687374.15,0.875,-100.0
1570687374.16,0.875,-100.0
1570687374.17,0.875,-100.0
1570687374.18,0.875,-100.0
1570687374.19,0.875,-100.0
1570687374.2,0.875,-100.0
1570687374.21,0.875,-100.0
1570687374.22,0.875,-100.0
1570687374.23,0.875,-100.0
1570687374.24,0.875,-100.0
1570687374.25,0.875,-100.0
1570687374.26,0.875,-100.0
1570687374.27,0.876953125,-100.0
1570687374.28,0.87890625,-100.0
1570687374.29,0.880859375,-100.0
1570687374.3,0.8828125,-100.0
1570687374.31,0.884765625,-100.0
1570687374.32,0.88671875,-100.0
1570687374.33,0.888671875,-100.0
1570687374.34,0.890625,-100.0
1570687374.35,0.890625,-100.0
1570687374.36,0.890625,-100.0
1570687374.37,0.890625,-100.0
1570687374.38,0.890625,-100.0
1570687374.39,0.890625,-100.0
1570687374.4,0.890625,-100.0
1570687374.41,0.890625,-100.0
1570687374.42,0.890625,-100.0
1570687374.43,0.890625,-100.0
1570687374.44,0.890625,-100.0
1570687374.45,0.892578125,-100.0
1570687374.46,0.892578125,-100.0
1570687374.47,0.892578125,-100.0
1570687374.48,0.892578125,-100.0
1570687374.49,0.888671875,-100.0
1570687374.5,0.884765625,-100.0
1570687374.51,0.875,-100.0
1570687374.52,0.865234375,-100.0
1570687374.53,0.8515625,-100.0
1570687374.54,0.8359375,-100.0
1570687374.55,0.822265625,-100.0
1570687374.56,0.810546875,-100.0
1570687374.57,0.802734375,-100.0
1570687374.58,0.796875,-100.0
1570687374.59,0.796875,-100.0
1570687374.6,0.796875,-100.0
1570687374.61,0.796875,-100.0
1570687374.62,0.80078125,-100.0
1570687374.63,0.8046875,-100.0
1570687374.64,0.80859375,-100.0
1570687374.65,0.810546875,-100.0
1570687374.66,0.8125,-100.0
1570687374.67,0.8125,-100.0
1570687374.68,0.8125,-100.0
1570687374.69,0.810546875,-100.0
1570687374.7,0.80859375,-100.0
1570687374.71,0.806640625,-100.0
1570687374.72,0.8046875,-100.0
1570687374.73,0.802734375,-100.0
1570687374.74,0.80078125,-100.0
1570687374.75,0.796875,-100.0
1570687374.76,0.79296875,-100.0
1570687374.77,0.791015625,-100.0
1570687374.78,0.7890625,-100.0
1570687374.79,0.78515625,-100.0
1570687374.8,0.78125,-100.0
1570687374.81,0.77734375,-100.0
1570687374.82,0.7734375,-100.0
1570687374.83,0.771484375,-100.0
1570687374.84,0.76953125,-100.0
1570687374.85,0.765625,-100.0
1570687374.86,0.76171875,-100.0
1570687374.87,0.759765625,-100.0
1570687374.88,0.7578125,-100.0
1570687374.89,0.75390625,-100.0
1570687374.9,0.75,-100.0
1570687374.91,0.74609375,-100.0
1570687374.92,0.7421875,-100.0
1570687374.93,0.73828125,-100.0
1570687374.94,0.734375,-100.0
1570687374.95,0.728515625,-100.0
1570687374.96,0.72265625,-99.9166641235
1570687374.97,0.716796875,-99.9166641235
1570687374.98,0.7109375,-98.0
1570687374.99,0.69921875,-98.0
1570687375.0,0.6875,-96.1666641235
1570687375.01,0.66796875,-96.1666641235
1570687375.02,0.6484375,-94.1875
1570687375.03,0.62109375,-94.1875
1570687375.04,0.59375,-92.25
1570687375.05,0.5625,-92.25
1570687375.06,0.53125,-90.3333358765
1570687375.07,0.501953125,-90.3333358765
1570687375.08,0.47265625,-88.5208358765
1570687375.09,0.447265625,-88.5208358765
1570687375.1,0.421875,-86.5833358765
1570687375.11,0.40234375,-86.5833358765
1570687375.12,0.3828125,-84.6666641235
1570687375.13,0.365234375,-84.6666641235
1570687375.14,0.34765625,-82.75
1570687375.15,0.328125,-82.75
1570687375.16,0.30859375,-80.9166641235
1570687375.17,0.291015625,-80.9166641235
1570687375.18,0.2734375,-79.0208358765
1570687375.19,0.255859375,-79.0208358765
1570687375.2,0.23828125,-77.0833358765
1570687375.21,0.220703125,-77.0833358765
1570687375.22,0.203125,-75.2916641235
1570687375.23,0.1875,-75.2916641235
1570687375.24,0.171875,-73.3541641235
1570687375.25,0.15625,-73.3541641235
1570687375.26,0.140625,-71.4166641235
1570687375.27,0.125,-71.4166641235
1570687375.28,0.109375,-69.5
1570687375.29,0.09375,-69.5
1570687375.3,0.078125,-67.5833358765
1570687375.31,0.064453125,-67.5833358765
1570687375.32,0.05078125,-65.5208358765
1570687375.33,0.041015625,-65.5208358765
1570687375.34,0.03125,-63.4583320618
1570687375.35,0.0234375,-63.4583320618
1570687375.36,0.015625,-61.4583320618
1570687375.37,0.01171875,-61.4583320618
1570687375.38,0.0078125,-59.3541679382
1570687375.39,0.005859375,-59.3541679382
1570687375.4,0.00390625,-57.2916679382
1570687375.41,0.001953125,-57.2916679382
1570687375.42,0.0,-55.25
1570687375.43,0.0,-55.25
1570687375.44,0.0,-53.2291679382
1570687375.45,0.0,-53.2291679382
1570687375.46,0.0,-51.2916679382
1570687375.47,0.0,-51.2916679382
1570687375.48,0.0,-49.2916679382
1570687375.49,0.0,-49.2916679382
1570687375.5,0.0,-47.3541679382
1570687375.51,0.0,-47.3541679382
1570687375.52,0.0,-45.3333320618
1570687375.53,0.0,-45.3333320618
1570687375.54,0.0,-43.2916679382
1570687375.55,0.0,-43.2916679382
1570687375.56,0.0,-41.2916679382
1570687375.57,0.0,-41.2916679382
1570687375.58,0.0,-39.2916679382
1570687375.59,0.0,-39.2916679382
1570687375.6,0.0,-37.3958320618
1570687375.61,0.0,-37.3958320618
1570687375.62,0.0,-35.4166679382
1570687375.63,0.0,-35.4166679382
1570687375.64,0.0,-33.5625
1570687375.65,0.0,-33.5625
1570687375.66,0.0,-31.5833339691
1570687375.67,0.0,-31.5833339691
1570687375.68,0.0,-29.5833339691
1570687375.69,0.0,-29.5833339691
1570687375.7,0.0,-27.5833339691
1570687375.71,0.0,-27.5833339691
1570687375.72,0.0,-25.5625
1570687375.73,0.0,-25.5625
1570687375.74,0.0,-23.5625
1570687375.75,0.0,-23.5625
1570687375.76,0.0,-21.6666660309
1570687375.77,0.0,-21.6666660309
1570687375.78,0.0,-19.625
1570687375.79,0.0,-19.625
1570687375.8,0.0,-17.6875
1570687375.81,0.0,-17.6875
1570687375.82,0.0,-15.6875
1570687375.83,0.0,-15.6875
1570687375.84,0.0,-13.625
1570687375.85,0.0,-13.625
1570687375.86,0.0,-11.5625
1570687375.87,0.0,-11.5625
1570687375.88,0.0,-9.5
1570687375.89,0.0,-9.5
1570687375.9,0.0,-7.5625
1570687375.91,0.0,-7.5625
1570687375.92,0.0,-5.5
1570687375.93,0.0,-5.5
1570687375.94,0.0,-3.52083325386
1570687375.95,0.0,-3.52083325386
1570687375.96,0.0,-1.52083337307
1570687375.97,0.0,-1.52083337307
1570687375.98,0.0,0.5
1570687375.99,0.0,0.5
1570687376.0,0.0,2.52083325386
1570687376.01,0.001953125,2.52083325386
1570687376.02,0.00390625,4.45833349228
1570687376.03,0.009765625,4.45833349228
1570687376.04,0.015625,6.5
1570687376.05,0.0234375,6.5
1570687376.06,0.03125,8.52083301544
1570687376.07,0.044921875,8.52083301544
1570687376.08,0.05859375,10.5208330154
1570687376.09,0.07421875,10.5208330154
1570687376.1,0.08984375,12.4583330154
1570687376.11,0.103515625,12.4583330154
1570687376.12,0.115234375,14.5
1570687376.13,0.125,14.5
1570687376.14,0.130859375,16.5
1570687376.15,0.130859375,16.5
1570687376.16,0.130859375,18.3958339691
1570687376.17,0.12890625,18.3958339691
1570687376.18,0.123046875,20.3958339691
1570687376.19,0.115234375,20.3958339691
1570687376.2,0.10546875,22.4166660309
1570687376.21,0.095703125,22.4166660309
1570687376.22,0.0859375,24.4166660309
1570687376.23,0.078125,24.4166660309
1570687376.24,0.072265625,26.3541660309
1570687376.25,0.068359375,26.3541660309
1570687376.26,0.0625,28.3541660309
1570687376.27,0.05859375,28.3541660309
1570687376.28,0.056640625,30.3541660309
1570687376.29,0.056640625,30.3541660309
1570687376.3,0.056640625,32.25
1570687376.31,0.05859375,32.25
1570687376.32,0.0625,34.2916679382
1570687376.33,0.06640625,34.2916679382
1570687376.34,0.068359375,36.2916679382
1570687376.35,0.072265625,36.2916679382
1570687376.36,0.078125,38.25
1570687376.37,0.083984375,38.25
1570687376.38,0.08984375,40.25
1570687376.39,0.09375,40.25
1570687376.4,0.09765625,42.125
1570687376.41,0.103515625,42.125
1570687376.42,0.109375,44.0833320618
1570687376.43,0.11328125,44.0833320618
1570687376.44,0.1171875,46.0
1570687376.45,0.12109375,46.0
1570687376.46,0.125,48.0208320618
1570687376.47,0.12890625,48.0208320618
1570687376.48,0.1328125,50.0208320618
1570687376.49,0.134765625,50.0208320618
1570687376.5,0.13671875,52.0208320618
1570687376.51,0.140625,52.0208320618
1570687376.52,0.14453125,54.0625
1570687376.53,0.1484375,54.0625
1570687376.54,0.15234375,56.0833320618
1570687376.55,0.158203125,56.0833320618
1570687376.56,0.1640625,58.0
1570687376.57,0.171875,58.0
1570687376.58,0.1796875,59.9166679382
1570687376.59,0.1875,59.9166679382
1570687376.6,0.1953125,61.9583320618
1570687376.61,0.203125,61.9583320618
1570687376.62,0.2109375,63.9583320618
1570687376.63,0.220703125,63.9583320618
1570687376.64,0.23046875,66.0
1570687376.65,0.240234375,66.0
1570687376.66,0.25,68.0208358765
1570687376.67,0.26171875,68.0208358765
1570687376.68,0.2734375,70.0625
1570687376.69,0.28515625,70.0625
1570687376.7,0.296875,72.0
1570687376.71,0.306640625,72.0
1570687376.72,0.31640625,74.0625
1570687376.73,0.326171875,74.0625
1570687376.74,0.3359375,76.0
1570687376.75,0.345703125,76.0
1570687376.76,0.35546875,78.0
1570687376.77,0.365234375,78.0
1570687376.78,0.375,80.0625
1570687376.79,0.38671875,80.0625
1570687376.8,0.3984375,82.125
1570687376.81,0.412109375,82.125
1570687376.82,0.42578125,84.125
1570687376.83,0.4375,84.125
1570687376.84,0.44921875,86.0625
1570687376.85,0.4609375,86.0625
1570687376.86,0.47265625,88.0833358765
1570687376.87,0.484375,88.0833358765
1570687376.88,0.49609375,90.1666641235
1570687376.89,0.505859375,90.1666641235
1570687376.9,0.515625,92.0833358765
1570687376.91,0.525390625,92.0833358765
1570687376.92,0.53515625,94.125
1570687376.93,0.546875,94.125
1570687376.94,0.55859375,96.1666641235
1570687376.95,0.568359375,96.1666641235
1570687376.96,0.578125,98.0625
1570687376.97,0.58984375,98.0625
1570687376.98,0.6015625,100.0
1570687376.99,0.61328125,100.0
1570687377.0,0.625,100.0
1570687377.01,0.634765625,100.0
1570687377.02,0.64453125,100.0
1570687377.03,0.65625,100.0
1570687377.04,0.66796875,100.0
1570687377.05,0.6796875,100.0
1570687377.06,0.69140625,100.0
1570687377.07,0.703125,100.0
1570687377.08,0.71484375,100.0
1570687377.09,0.728515625,100.0
1570687377.1,0.7421875,100.0
1570687377.11,0.755859375,100.0
1570687377.12,0.76953125,100.0
1570687377.13,0.78125,100.0
1570687377.14,0.79296875,100.0
1570687377.15,0.8046875,100.0
1570687377.16,0.81640625,100.0
1570687377.17,0.828125,100.0
1570687377.18,0.83984375,100.0
1570687377.19,0.849609375,100.0
1570687377.2,0.859375,100.0
1570687377.21,0.87109375,100.0
1570687377.22,0.8828125,100.0
1570687377.23,0.89453125,100.0
1570687377.24,0.90625,100.0
1570687377.25,0.916015625,100.0
1570687377.26,0.92578125,100.0
1570687377.27,0.935546875,100.0
1570687377.28,0.9453125,100.0
1570687377.29,0.955078125,100.0
1570687377.3,0.96484375,100.0
1570687377.31,0.97265625,100.0
1570687377.32,0.98046875,100.0
1570687377.33,0.98828125,100.0
1570687377.34,0.99609375,100.0
1570687377.35,1.00390625,100.0
1570687377.36,1.01171875,100.0
1570687377.37,1.01953125,100.0
1570687377.38,1.02734375,100.0
1570687377.39,1.037109375,100.0
1570687377.4,1.046875,100.0
1570687377.41,1.05859375,100.0
1570687377.42,1.0703125,100.0
1570687377.43,1.08203125,100.0
1570687377.44,1.09375,100.0
1570687377.45,1.103515625,100.0
1570687377.46,1.11328125,100.0
1570687377.47,1.123046875,100.0
1570687377.48,1.1328125,100.0
1570687377.49,1.140625,100.0
1570687377.5,1.1484375,100.0
1570687377.51,1.15625,100.0
1570687377.52,1.1640625,100.0
1570687377.53,1.171875,100.0
1570687377.54,1.1796875,100.0
1570687377.55,1.1875,100.0
1570687377.56,1.1953125,100.0
1570687377.57,1.203125,100.0
1570687377.58,1.2109375,100.0
1570687377.59,1.216796875,100.0
1570687377.6,1.22265625,100.0
1570687377.61,1.228515625,100.0
1570687377.62,1.234375,100.0
1570687377.63,1.240234375,100.0
1570687377.64,1.24609375,100.0
1570687377.65,1.25,100.0
1570687377.66,1.25390625,100.0
1570687377.67,1.259765625,100.0
1570687377.68,1.265625,100.0
1570687377.69,1.2734375,100.0
1570687377.7,1.28125,100.0
1570687377.71,1.287109375,100.0
1570687377.72,1.29296875,100.0
1570687377.73,1.298828125,100.0
1570687377.74,1.3046875,100.0
1570687377.75,1.3125,100.0
1570687377.76,1.3203125,100.0
1570687377.77,1.32421875,100.0
1570687377.78,1.328125,100.0
1570687377.79,1.333984375,100.0
1570687377.8,1.33984375,100.0
1570687377.81,1.34765625,100.0
1570687377.82,1.35546875,100.0
1570687377.83,1.361328125,100.0
1570687377.84,1.3671875,100.0
1570687377.85,1.375,100.0
1570687377.86,1.3828125,100.0
1570687377.87,1.388671875,100.0
1570687377.88,1.39453125,100.0
1570687377.89,1.400390625,100.0
1570687377.9,1.404296875,100.0
1570687377.91,1.40625,100.0
1570687377.92,1.40625,100.0
1570687377.93,1.404296875,100.0
1570687377.94,1.400390625,100.0
1570687377.95,1.392578125,100.0
1570687377.96,1.384765625,100.0
1570687377.97,1.375,100.0
1570687377.98,1.36328125,100.0
1570687377.99,1.353515625,100.0
1570687378.0,1.3515625,100.0
1570687378.01,1.3515625,100.0
1570687378.02,1.353515625,100.0
1570687378.03,1.3671875,100.0
1570687378.04,1.384765625,100.0
1570687378.05,1.408203125,100.0
1570687378.06,1.431640625,100.0
1570687378.07,1.455078125,100.0
1570687378.08,1.47265625,100.0
1570687378.09,1.482421875,100.0
1570687378.1,1.484375,100.0
1570687378.11,1.484375,100.0
1570687378.12,1.474609375,100.0
1570687378.13,1.4609375,100.0
1570687378.14,1.44140625,100.0
1570687378.15,1.423828125,100.0
1570687378.16,1.41015625,100.0
1570687378.17,1.40234375,100.0
1570687378.18,1.396484375,100.0
1570687378.19,1.396484375,100.0
